STATUS,CLK,DOUT,D0,D1,D2,D3,D4,D5,D6,D7,A0,t
1,1,1,0,0,0,1,0,0,1,1,0.022230,0.053800
1,1,1,0,0,0,1,0,0,1,1,0.021908,0.053900
1,1,1,0,0,0,1,0,0,1,1,0.022230,0.054000
1,1,1,0,0,0,1,0,0,1,1,0.021908,0.054100
1,1,1,0,0,0,1,0,0,1,1,0.022230,0.054200
1,1,1,0,0,0,1,0,0,1,1,0.021908,0.054300
1,1,1,0,0,0,1,0,0,1,1,0.022552,0.054400
1,1,1,0,0,0,1,0,0,1,1,0.022552,0.054500
1,1,1,0,0,0,1,0,0,1,1,0.022230,0.054600
1,1,1,0,0,0,1,0,0,1,1,0.022552,0.054700
1,1,1,0,0,0,1,0,0,1,1,0.022552,0.054800
1,1,1,0,0,0,1,0,0,1,1,0.021908,0.054900
1,0,1,0,0,0,1,0,0,1,1,0.022875,0.055000
1,0,1,0,0,0,1,0,0,1,1,0.021586,0.055100
1,0,1,0,0,0,1,0,0,1,1,0.021908,0.055200
1,0,1,0,0,0,1,0,0,1,1,0.022552,0.055300
1,0,1,0,0,0,1,0,0,1,1,0.022230,0.055400
1,0,1,0,0,0,1,0,0,1,1,0.022552,0.055500
1,0,1,0,0,0,1,0,0,1,1,0.022230,0.055600
1,0,1,0,0,0,1,0,0,1,1,0.022230,0.055700
1,0,1,0,0,0,1,0,0,1,1,0.022552,0.055800
1,0,1,0,0,0,1,0,0,1,1,0.022552,0.055900
1,0,1,0,0,0,1,0,0,1,1,0.021908,0.056000
1,0,1,0,0,0,1,0,0,1,1,0.021908,0.056100
1,0,1,0,0,0,1,0,0,1,1,0.022230,0.056200
1,0,1,0,0,0,1,0,0,1,1,0.022230,0.056300
1,0,1,0,0,0,1,0,0,1,1,0.022875,0.056400
1,0,1,0,0,0,1,0,0,1,1,0.022230,0.056500
1,0,1,0,0,0,1,0,0,1,1,0.022230,0.056600
1,0,1,0,0,0,1,0,0,1,1,0.022230,0.056700
1,0,1,0,0,0,1,0,0,1,1,0.021908,0.056800
1,0,1,0,0,0,1,0,0,1,1,0.022230,0.056900
1,0,1,0,0,0,1,0,0,1,1,0.022875,0.057000
1,0,1,0,0,0,1,0,0,1,1,0.022875,0.057100
1,0,1,0,0,0,1,0,0,1,1,0.022552,0.057200
1,0,1,0,0,0,1,0,0,1,1,0.022552,0.057300
1,0,1,0,0,0,1,0,0,1,1,0.021264,0.057400
1,0,1,0,0,0,1,0,0,1,1,0.021908,0.057500
1,0,1,0,0,0,1,0,0,1,1,0.022552,0.057600
1,0,1,0,0,0,1,0,0,1,1,0.022230,0.057700
1,0,1,0,0,0,1,0,0,1,1,0.022230,0.057800
1,0,1,0,0,0,1,0,0,1,1,0.021586,0.057900
1,0,1,0,0,0,1,0,0,1,1,0.021908,0.058000
1,0,1,0,0,0,1,0,0,1,1,0.021908,0.058100
1,0,1,0,0,0,1,0,0,1,1,0.022230,0.058200
1,0,1,0,0,0,1,0,0,1,1,0.022552,0.058300
1,0,1,0,0,0,1,0,0,1,1,0.022230,0.058400
1,0,1,0,0,0,1,0,0,1,1,0.021908,0.058500
1,0,1,0,0,0,1,0,0,1,1,0.022230,0.058600
1,0,1,0,0,0,1,0,0,1,1,0.021908,0.058700
1,0,1,0,0,0,1,0,0,1,1,0.021908,0.058800
1,0,1,0,0,0,1,0,0,1,1,0.022552,0.058900
1,0,1,0,0,0,1,0,0,1,1,0.021908,0.059000
1,0,1,0,0,0,1,0,0,1,1,0.022552,0.059100
1,0,1,0,0,0,1,0,0,1,1,0.022552,0.059200
1,0,1,0,0,0,1,0,0,1,1,0.022230,0.059300
1,0,1,0,0,0,1,0,0,1,1,0.022230,0.059400
1,0,1,0,0,0,1,0,0,1,1,0.022230,0.059500
1,0,1,0,0,0,1,0,0,1,1,0.021908,0.059600
1,0,1,0,0,0,1,0,0,1,1,0.021908,0.059700
1,0,1,0,0,0,1,0,0,1,1,0.022230,0.059800
1,0,1,0,0,0,1,0,0,1,1,0.021908,0.059900
1,1,0,0,0,1,1,0,0,1,1,-0.001930,0.060000
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.060100
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.060200
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.060300
1,1,0,0,0,1,1,0,0,1,1,-0.001930,0.060400
1,1,0,0,0,1,1,0,0,1,1,-0.000964,0.060500
1,1,0,0,0,1,1,0,0,1,1,-0.001286,0.060600
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.060700
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.060800
1,1,0,0,0,1,1,0,0,1,1,-0.002252,0.060900
1,1,0,0,0,1,1,0,0,1,1,-0.001286,0.061000
1,1,0,0,0,1,1,0,0,1,1,-0.001930,0.061100
1,1,0,0,0,1,1,0,0,1,1,-0.001930,0.061200
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.061300
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.061400
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.061500
1,1,0,0,0,1,1,0,0,1,1,-0.001286,0.061600
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.061700
1,1,0,0,0,1,1,0,0,1,1,-0.001286,0.061800
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.061900
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.062000
1,1,0,0,0,1,1,0,0,1,1,-0.001286,0.062100
1,1,0,0,0,1,1,0,0,1,1,-0.001930,0.062200
1,1,0,0,0,1,1,0,0,1,1,-0.000964,0.062300
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.062400
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.062500
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.062600
1,1,0,0,0,1,1,0,0,1,1,-0.001286,0.062700
1,1,0,0,0,1,1,0,0,1,1,-0.001286,0.062800
1,1,0,0,0,1,1,0,0,1,1,-0.001286,0.062900
1,1,0,0,0,1,1,0,0,1,1,-0.001286,0.063000
1,1,0,0,0,1,1,0,0,1,1,-0.001286,0.063100
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.063200
1,1,0,0,0,1,1,0,0,1,1,-0.002252,0.063300
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.063400
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.063500
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.063600
1,1,0,0,0,1,1,0,0,1,1,-0.001930,0.063700
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.063800
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.063900
1,1,0,0,0,1,1,0,0,1,1,-0.002252,0.064000
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.064100
1,1,0,0,0,1,1,0,0,1,1,-0.001286,0.064200
1,1,0,0,0,1,1,0,0,1,1,-0.001286,0.064300
1,1,0,0,0,1,1,0,0,1,1,-0.001286,0.064400
1,1,0,0,0,1,1,0,0,1,1,-0.001286,0.064500
1,1,0,0,0,1,1,0,0,1,1,-0.001608,0.064600
1,1,0,0,0,1,1,0,0,1,1,-0.001286,0.064700
1,1,0,0,0,1,1,0,0,1,1,-0.001930,0.064800
1,1,0,0,0,1,1,0,0,1,1,-0.001286,0.064900
1,0,0,0,0,1,1,0,0,1,1,-0.001286,0.065000
1,0,0,0,0,1,1,0,0,1,1,-0.001286,0.065100
1,0,0,0,0,1,1,0,0,1,1,-0.001608,0.065200
1,0,0,0,0,1,1,0,0,1,1,-0.001608,0.065300
1,0,0,0,0,1,1,0,0,1,1,-0.000964,0.065400
1,0,0,0,0,1,1,0,0,1,1,-0.001608,0.065500
1,0,0,0,0,1,1,0,0,1,1,-0.001286,0.065600
1,0,0,0,0,1,1,0,0,1,1,-0.001286,0.065700
1,0,0,0,0,1,1,0,0,1,1,-0.001286,0.065800
1,0,0,0,0,1,1,0,0,1,1,-0.001286,0.065900
1,0,0,0,0,1,1,0,0,1,1,-0.001930,0.066000
1,0,0,0,0,1,1,0,0,1,1,-0.000964,0.066100
1,0,0,0,0,1,1,0,0,1,1,-0.001608,0.066200
1,0,0,0,0,1,1,0,0,1,1,-0.001608,0.066300
1,0,0,0,0,1,1,0,0,1,1,-0.001608,0.066400
1,0,0,0,0,1,1,0,0,1,1,-0.001930,0.066500
1,0,0,0,0,1,1,0,0,1,1,-0.001286,0.066600
1,0,0,0,0,1,1,0,0,1,1,-0.001608,0.066700
1,0,0,0,0,1,1,0,0,1,1,-0.001286,0.066800
1,0,0,0,0,1,1,0,0,1,1,-0.001286,0.066900
1,0,0,0,0,1,1,0,0,1,1,-0.001608,0.067000
1,0,0,0,0,1,1,0,0,1,1,-0.001930,0.067100
1,0,0,0,0,1,1,0,0,1,1,-0.001608,0.067200
1,0,0,0,0,1,1,0,0,1,1,-0.000964,0.067300
1,0,0,0,0,1,1,0,0,1,1,-0.001608,0.067400
1,0,0,0,0,1,1,0,0,1,1,-0.001286,0.067500
1,0,0,0,0,1,1,0,0,1,1,-0.001608,0.067600
1,0,0,0,0,1,1,0,0,1,1,-0.001930,0.067700
1,0,0,0,0,1,1,0,0,1,1,-0.001608,0.067800
1,0,0,0,0,1,1,0,0,1,1,-0.001930,0.067900
1,0,0,0,0,1,1,0,0,1,1,-0.001286,0.068000
1,0,0,0,0,1,1,0,0,1,1,-0.001608,0.068100
1,0,0,0,0,1,1,0,0,1,1,-0.001930,0.068200
1,0,0,0,0,1,1,0,0,1,1,-0.001608,0.068300
1,0,0,0,0,1,1,0,0,1,1,-0.001286,0.068400
1,0,0,0,0,1,1,0,0,1,1,-0.001930,0.068500
1,0,0,0,0,1,1,0,0,1,1,-0.000964,0.068600
1,0,0,0,0,1,1,0,0,1,1,-0.000641,0.068700
1,0,0,0,0,1,1,0,0,1,1,-0.001286,0.068800
1,0,0,0,0,1,1,0,0,1,1,-0.001930,0.068900
1,0,0,0,0,1,1,0,0,1,1,-0.001930,0.069000
1,0,0,0,0,1,1,0,0,1,1,-0.001286,0.069100
1,0,0,0,0,1,1,0,0,1,1,-0.001286,0.069200
1,0,0,0,0,1,1,0,0,1,1,-0.001286,0.069300
1,0,0,0,0,1,1,0,0,1,1,-0.001286,0.069400
1,0,0,0,0,1,1,0,0,1,1,-0.001930,0.069500
1,0,0,0,0,1,1,0,0,1,1,-0.001286,0.069600
1,0,0,0,0,1,1,0,0,1,1,-0.001608,0.069700
1,0,0,0,0,1,1,0,0,1,1,-0.001930,0.069800
1,0,0,0,0,1,1,0,0,1,1,-0.001608,0.069900
1,1,0,0,1,1,1,0,0,1,1,-0.013527,0.070000
1,1,0,0,1,1,1,0,0,1,1,-0.013527,0.070100
1,1,0,0,1,1,1,0,0,1,1,-0.013527,0.070200
1,1,0,0,1,1,1,0,0,1,1,-0.013527,0.070300
1,1,0,0,1,1,1,0,0,1,1,-0.013205,0.070400
1,1,0,0,1,1,1,0,0,1,1,-0.012883,0.070500
1,1,0,0,1,1,1,0,0,1,1,-0.014171,0.070600
1,1,0,0,1,1,1,0,0,1,1,-0.013205,0.070700
1,1,0,0,1,1,1,0,0,1,1,-0.013205,0.070800
1,1,0,0,1,1,1,0,0,1,1,-0.013205,0.070900
1,1,0,0,1,1,1,0,0,1,1,-0.013205,0.071000
1,1,0,0,1,1,1,0,0,1,1,-0.013527,0.071100
1,1,0,0,1,1,1,0,0,1,1,-0.012883,0.071200
1,1,0,0,1,1,1,0,0,1,1,-0.013205,0.071300
1,1,0,0,1,1,1,0,0,1,1,-0.013205,0.071400
1,1,0,0,1,1,1,0,0,1,1,-0.013527,0.071500
1,1,0,0,1,1,1,0,0,1,1,-0.012883,0.071600
1,1,0,0,1,1,1,0,0,1,1,-0.012883,0.071700
1,1,0,0,1,1,1,0,0,1,1,-0.013527,0.071800
1,1,0,0,1,1,1,0,0,1,1,-0.013205,0.071900
1,1,0,0,1,1,1,0,0,1,1,-0.013527,0.072000
1,1,0,0,1,1,1,0,0,1,1,-0.013205,0.072100
1,1,0,0,1,1,1,0,0,1,1,-0.013527,0.072200
1,1,0,0,1,1,1,0,0,1,1,-0.013205,0.072300
1,1,0,0,1,1,1,0,0,1,1,-0.013849,0.072400
1,1,0,0,1,1,1,0,0,1,1,-0.013527,0.072500
1,1,0,0,1,1,1,0,0,1,1,-0.013205,0.072600
1,1,0,0,1,1,1,0,0,1,1,-0.013527,0.072700
1,1,0,0,1,1,1,0,0,1,1,-0.012883,0.072800
1,1,0,0,1,1,1,0,0,1,1,-0.013849,0.072900
1,1,0,0,1,1,1,0,0,1,1,-0.013205,0.073000
1,1,0,0,1,1,1,0,0,1,1,-0.013205,0.073100
1,1,0,0,1,1,1,0,0,1,1,-0.013849,0.073200
1,1,0,0,1,1,1,0,0,1,1,-0.013205,0.073300
1,1,0,0,1,1,1,0,0,1,1,-0.012560,0.073400
1,1,0,0,1,1,1,0,0,1,1,-0.013205,0.073500
1,1,0,0,1,1,1,0,0,1,1,-0.013849,0.073600
1,1,0,0,1,1,1,0,0,1,1,-0.013527,0.073700
1,1,0,0,1,1,1,0,0,1,1,-0.013527,0.073800
1,1,0,0,1,1,1,0,0,1,1,-0.013205,0.073900
1,1,0,0,1,1,1,0,0,1,1,-0.013205,0.074000
1,1,0,0,1,1,1,0,0,1,1,-0.013527,0.074100
1,1,0,0,1,1,1,0,0,1,1,-0.013527,0.074200
1,1,0,0,1,1,1,0,0,1,1,-0.013205,0.074300
1,1,0,0,1,1,1,0,0,1,1,-0.013205,0.074400
1,1,0,0,1,1,1,0,0,1,1,-0.013527,0.074500
1,1,0,0,1,1,1,0,0,1,1,-0.012883,0.074600
1,1,0,0,1,1,1,0,0,1,1,-0.012883,0.074700
1,1,0,0,1,1,1,0,0,1,1,-0.013849,0.074800
1,1,0,0,1,1,1,0,0,1,1,-0.013849,0.074900
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.075000
1,0,0,0,1,1,1,0,0,1,1,-0.013527,0.075100
1,0,0,0,1,1,1,0,0,1,1,-0.013527,0.075200
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.075300
1,0,0,0,1,1,1,0,0,1,1,-0.012883,0.075400
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.075500
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.075600
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.075700
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.075800
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.075900
1,0,0,0,1,1,1,0,0,1,1,-0.013527,0.076000
1,0,0,0,1,1,1,0,0,1,1,-0.012883,0.076100
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.076200
1,0,0,0,1,1,1,0,0,1,1,-0.013527,0.076300
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.076400
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.076500
1,0,0,0,1,1,1,0,0,1,1,-0.012883,0.076600
1,0,0,0,1,1,1,0,0,1,1,-0.013849,0.076700
1,0,0,0,1,1,1,0,0,1,1,-0.012560,0.076800
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.076900
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.077000
1,0,0,0,1,1,1,0,0,1,1,-0.012883,0.077100
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.077200
1,0,0,0,1,1,1,0,0,1,1,-0.013527,0.077300
1,0,0,0,1,1,1,0,0,1,1,-0.013849,0.077400
1,0,0,0,1,1,1,0,0,1,1,-0.013527,0.077500
1,0,0,0,1,1,1,0,0,1,1,-0.012883,0.077600
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.077700
1,0,0,0,1,1,1,0,0,1,1,-0.013849,0.077800
1,0,0,0,1,1,1,0,0,1,1,-0.013527,0.077900
1,0,0,0,1,1,1,0,0,1,1,-0.013527,0.078000
1,0,0,0,1,1,1,0,0,1,1,-0.012883,0.078100
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.078200
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.078300
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.078400
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.078500
1,0,0,0,1,1,1,0,0,1,1,-0.013527,0.078600
1,0,0,0,1,1,1,0,0,1,1,-0.013527,0.078700
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.078800
1,0,0,0,1,1,1,0,0,1,1,-0.012883,0.078900
1,0,0,0,1,1,1,0,0,1,1,-0.013527,0.079000
1,0,0,0,1,1,1,0,0,1,1,-0.013527,0.079100
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.079200
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.079300
1,0,0,0,1,1,1,0,0,1,1,-0.013527,0.079400
1,0,0,0,1,1,1,0,0,1,1,-0.013205,0.079500
1,0,0,0,1,1,1,0,0,1,1,-0.012883,0.079600
1,0,0,0,1,1,1,0,0,1,1,-0.013527,0.079700
1,0,0,0,1,1,1,0,0,1,1,-0.013527,0.079800
1,0,0,0,1,1,1,0,0,1,1,-0.013527,0.079900
1,1,1,1,0,1,1,0,0,1,1,-0.007084,0.080000
1,1,1,1,0,1,1,0,0,1,1,-0.007084,0.080100
1,1,1,1,0,1,1,0,0,1,1,-0.007728,0.080200
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.080300
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.080400
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.080500
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.080600
1,1,1,1,0,1,1,0,0,1,1,-0.007728,0.080700
1,1,1,1,0,1,1,0,0,1,1,-0.007728,0.080800
1,1,1,1,0,1,1,0,0,1,1,-0.007084,0.080900
1,1,1,1,0,1,1,0,0,1,1,-0.007084,0.081000
1,1,1,1,0,1,1,0,0,1,1,-0.008373,0.081100
1,1,1,1,0,1,1,0,0,1,1,-0.006440,0.081200
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.081300
1,1,1,1,0,1,1,0,0,1,1,-0.007084,0.081400
1,1,1,1,0,1,1,0,0,1,1,-0.007084,0.081500
1,1,1,1,0,1,1,0,0,1,1,-0.007084,0.081600
1,1,1,1,0,1,1,0,0,1,1,-0.007728,0.081700
1,1,1,1,0,1,1,0,0,1,1,-0.006762,0.081800
1,1,1,1,0,1,1,0,0,1,1,-0.007084,0.081900
1,1,1,1,0,1,1,0,0,1,1,-0.007084,0.082000
1,1,1,1,0,1,1,0,0,1,1,-0.007728,0.082100
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.082200
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.082300
1,1,1,1,0,1,1,0,0,1,1,-0.007728,0.082400
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.082500
1,1,1,1,0,1,1,0,0,1,1,-0.007084,0.082600
1,1,1,1,0,1,1,0,0,1,1,-0.007728,0.082700
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.082800
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.082900
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.083000
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.083100
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.083200
1,1,1,1,0,1,1,0,0,1,1,-0.008051,0.083300
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.083400
1,1,1,1,0,1,1,0,0,1,1,-0.008051,0.083500
1,1,1,1,0,1,1,0,0,1,1,-0.007084,0.083600
1,1,1,1,0,1,1,0,0,1,1,-0.007084,0.083700
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.083800
1,1,1,1,0,1,1,0,0,1,1,-0.007084,0.083900
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.084000
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.084100
1,1,1,1,0,1,1,0,0,1,1,-0.007084,0.084200
1,1,1,1,0,1,1,0,0,1,1,-0.007728,0.084300
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.084400
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.084500
1,1,1,1,0,1,1,0,0,1,1,-0.007406,0.084600
1,1,1,1,0,1,1,0,0,1,1,-0.008051,0.084700
1,1,1,1,0,1,1,0,0,1,1,-0.007728,0.084800
1,1,1,1,0,1,1,0,0,1,1,-0.007084,0.084900
1,0,1,1,0,1,1,0,0,1,1,-0.007084,0.085000
1,0,1,1,0,1,1,0,0,1,1,-0.007084,0.085100
1,0,1,1,0,1,1,0,0,1,1,-0.007728,0.085200
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.085300
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.085400
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.085500
1,0,1,1,0,1,1,0,0,1,1,-0.007084,0.085600
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.085700
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.085800
1,0,1,1,0,1,1,0,0,1,1,-0.007084,0.085900
1,0,1,1,0,1,1,0,0,1,1,-0.007728,0.086000
1,0,1,1,0,1,1,0,0,1,1,-0.007728,0.086100
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.086200
1,0,1,1,0,1,1,0,0,1,1,-0.007728,0.086300
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.086400
1,0,1,1,0,1,1,0,0,1,1,-0.007084,0.086500
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.086600
1,0,1,1,0,1,1,0,0,1,1,-0.007084,0.086700
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.086800
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.086900
1,0,1,1,0,1,1,0,0,1,1,-0.007728,0.087000
1,0,1,1,0,1,1,0,0,1,1,-0.007084,0.087100
1,0,1,1,0,1,1,0,0,1,1,-0.007728,0.087200
1,0,1,1,0,1,1,0,0,1,1,-0.007084,0.087300
1,0,1,1,0,1,1,0,0,1,1,-0.008051,0.087400
1,0,1,1,0,1,1,0,0,1,1,-0.007728,0.087500
1,0,1,1,0,1,1,0,0,1,1,-0.007728,0.087600
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.087700
1,0,1,1,0,1,1,0,0,1,1,-0.008051,0.087800
1,0,1,1,0,1,1,0,0,1,1,-0.007728,0.087900
1,0,1,1,0,1,1,0,0,1,1,-0.007084,0.088000
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.088100
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.088200
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.088300
1,0,1,1,0,1,1,0,0,1,1,-0.007728,0.088400
1,0,1,1,0,1,1,0,0,1,1,-0.007084,0.088500
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.088600
1,0,1,1,0,1,1,0,0,1,1,-0.008051,0.088700
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.088800
1,0,1,1,0,1,1,0,0,1,1,-0.007728,0.088900
1,0,1,1,0,1,1,0,0,1,1,-0.007728,0.089000
1,0,1,1,0,1,1,0,0,1,1,-0.007728,0.089100
1,0,1,1,0,1,1,0,0,1,1,-0.007728,0.089200
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.089300
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.089400
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.089500
1,0,1,1,0,1,1,0,0,1,1,-0.008051,0.089600
1,0,1,1,0,1,1,0,0,1,1,-0.007728,0.089700
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.089800
1,0,1,1,0,1,1,0,0,1,1,-0.007406,0.089900
0,1,1,0,0,1,1,0,0,1,1,-0.001930,0.090000
0,1,1,0,0,1,1,0,0,1,1,-0.001930,0.090100
0,1,1,0,0,1,1,0,0,1,1,-0.002252,0.090200
0,1,1,0,0,1,1,0,0,1,1,-0.001608,0.090300
0,1,1,0,0,1,1,0,0,1,1,-0.001286,0.090400
0,1,1,0,0,1,1,0,0,1,1,-0.000964,0.090500
0,1,1,0,0,1,1,0,0,1,1,-0.000964,0.090600
0,1,1,0,0,1,1,0,0,1,1,-0.001286,0.090700
0,1,1,0,0,1,1,0,0,1,1,-0.001286,0.090800
0,1,1,0,0,1,1,0,0,1,1,-0.001608,0.090900
0,1,1,0,0,1,1,0,0,1,1,-0.001286,0.091000
0,1,1,0,0,1,1,0,0,1,1,-0.001608,0.091100
0,1,1,0,0,1,1,0,0,1,1,-0.001930,0.091200
0,1,1,0,0,1,1,0,0,1,1,-0.001608,0.091300
0,1,1,0,0,1,1,0,0,1,1,-0.001286,0.091400
0,1,1,0,0,1,1,0,0,1,1,-0.001608,0.091500
0,1,1,0,0,1,1,0,0,1,1,-0.000964,0.091600
0,1,1,0,0,1,1,0,0,1,1,-0.001286,0.091700
0,1,1,0,0,1,1,0,0,1,1,-0.001286,0.091800
0,1,1,0,0,1,1,0,0,1,1,-0.001608,0.091900
0,1,1,0,0,1,1,0,0,1,1,-0.001286,0.092000
0,1,1,0,0,1,1,0,0,1,1,-0.001930,0.092100
0,1,1,0,0,1,1,0,0,1,1,-0.001608,0.092200
0,1,1,0,0,1,1,0,0,1,1,-0.001608,0.092300
0,1,1,0,0,1,1,0,0,1,1,-0.000964,0.092400
0,1,1,0,0,1,1,0,0,1,1,-0.001930,0.092500
0,1,1,0,0,1,1,0,0,1,1,-0.001608,0.092600
0,1,1,0,0,1,1,0,0,1,1,-0.000964,0.092700
0,1,1,0,0,1,1,0,0,1,1,-0.001286,0.092800
0,1,1,0,0,1,1,0,0,1,1,-0.001608,0.092900
0,1,1,0,0,1,1,0,0,1,1,-0.001608,0.093000
0,1,1,0,0,1,1,0,0,1,1,-0.001608,0.093100
0,1,1,0,0,1,1,0,0,1,1,-0.001608,0.093200
0,1,1,0,0,1,1,0,0,1,1,-0.001608,0.093300
0,1,1,0,0,1,1,0,0,1,1,-0.002252,0.093400
0,1,1,0,0,1,1,0,0,1,1,-0.001286,0.093500
0,1,1,0,0,1,1,0,0,1,1,-0.001286,0.093600
0,1,1,0,0,1,1,0,0,1,1,-0.001930,0.093700
0,1,1,0,0,1,1,0,0,1,1,-0.002252,0.093800
0,1,1,0,0,1,1,0,0,1,1,-0.001286,0.093900
0,1,1,0,0,1,1,0,0,1,1,-0.001608,0.094000
0,1,1,0,0,1,1,0,0,1,1,-0.000964,0.094100
0,1,1,0,0,1,1,0,0,1,1,-0.001930,0.094200
0,1,1,0,0,1,1,0,0,1,1,-0.001930,0.094300
0,1,1,0,0,1,1,0,0,1,1,-0.001608,0.094400
0,1,1,0,0,1,1,0,0,1,1,-0.001286,0.094500
0,1,1,0,0,1,1,0,0,1,1,-0.001286,0.094600
0,1,1,0,0,1,1,0,0,1,1,-0.000964,0.094700
0,1,1,0,0,1,1,0,0,1,1,-0.001608,0.094800
0,1,1,0,0,1,1,0,0,1,1,-0.001286,0.094900
0,0,1,0,0,1,1,0,0,1,1,-0.001930,0.095000
0,0,1,0,0,1,1,0,0,1,1,-0.001930,0.095100
0,0,1,0,0,1,1,0,0,1,1,-0.001286,0.095200
0,0,1,0,0,1,1,0,0,1,1,-0.001286,0.095300
0,0,1,0,0,1,1,0,0,1,1,-0.001286,0.095400
0,0,1,0,0,1,1,0,0,1,1,-0.001608,0.095500
0,0,1,0,0,1,1,0,0,1,1,-0.001608,0.095600
0,0,1,0,0,1,1,0,0,1,1,-0.001286,0.095700
0,0,1,0,0,1,1,0,0,1,1,-0.001286,0.095800
0,0,1,0,0,1,1,0,0,1,1,-0.001286,0.095900
0,0,1,0,0,1,1,0,0,1,1,-0.002574,0.096000
0,0,1,0,0,1,1,0,0,1,1,-0.001930,0.096100
