6.000000,20.000000,48.644887,0.000000
6.000000,20.000000,48.646275,0.000000
6.000000,20.000000,48.651288,0.000000
7.000000,20.000000,56.679488,0.000000
7.000000,20.000000,56.677675,0.000000
7.000000,20.000000,56.681787,0.000000
7.000000,20.000000,56.676762,0.000000
7.000000,20.000000,56.675200,0.000000
7.000000,20.000000,56.670687,0.000000
7.000000,20.000000,56.671925,0.000000
7.000000,20.000000,56.674000,0.000000
7.000000,20.000000,56.677025,0.000000
8.000000,20.000000,56.665175,0.000000
8.000000,20.000000,64.684362,0.000000
8.000000,20.000000,64.688925,0.000000
8.000000,20.000000,64.703913,0.000000
8.000000,20.000000,64.706950,0.000000
8.000000,20.000000,64.704162,0.000000
8.000000,20.000000,64.703325,0.000000
8.000000,20.000000,64.698800,0.000000
8.000000,20.000000,64.705637,0.000000
8.000000,20.000000,64.697950,0.000000
8.000000,20.000000,64.704900,0.000000
8.000000,20.000000,64.694163,0.000000
8.000000,20.000000,64.699875,0.000000
9.000000,20.000000,64.705012,0.000000
9.000000,20.000000,72.720250,0.000000
9.000000,20.000000,72.718050,0.000000
9.000000,20.000000,72.715762,0.000000
9.000000,20.000000,72.718387,0.000000
9.000000,20.000000,72.724412,0.000000
9.000000,20.000000,72.725062,0.000000
9.000000,20.000000,72.730812,0.000000
9.000000,20.000000,72.722237,0.000000
9.000000,20.000000,72.730450,0.000000
9.000000,20.000000,72.720262,0.000000
9.000000,20.000000,72.714337,0.000000
10.000000,20.000000,80.741637,0.000000
10.000000,20.000000,80.741150,0.000000
10.000000,20.000000,80.745375,0.000000
10.000000,20.000000,80.749462,0.000000
10.000000,20.000000,80.755875,0.000000
10.000000,20.000000,80.755063,0.000000
10.000000,20.000000,80.745150,0.000000
10.000000,20.000000,80.749462,0.000000
10.000000,20.000000,80.739525,0.000000
10.000000,20.000000,80.737025,0.000000
10.000000,20.000000,80.742463,0.000000
10.000000,20.000000,80.755250,0.000000
10.000000,20.000000,80.751638,0.000000
10.000000,20.000000,80.746112,0.000000
10.000000,20.000000,80.744262,0.000000
10.000000,20.000000,80.753312,0.000000
10.000000,20.000000,80.740300,0.000000
10.000000,20.000000,80.737575,0.000000
10.000000,20.000000,80.744587,0.000000
